Time,Visitor ID,URL,Referer,Keyword,Rank,City,Country
2015-03-04 08:28:44 -0800,748,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,http://www.google.com/url?sa=t&rct=j&q=how%20do%20military%20unmanned%20ground%20vehicles%20work&source=web&cd=4&ved=0CDIQFjAD&url=http%3A%2F%2Fwww.academia.edu%2F8038284%2FFour_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose&ei=szL3VOT0I8mTyATq7YGgBA&usg=AFQjCNEVWTfDEioyPugu6z_Q1JnOsk2GUQ&sig2=FEPrVj6yXlT-cWo-rRxSvA,how do military unmanned ground vehicles work,4,Roxana,the United States
2015-03-04 08:31:54 -0800,749,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,"http://www.google.com/url?sa=t&rct=j&q=types+of+military+ugv&source=web&cd=7&ved=0CDwQFjAG&url=http%3A%2F%2Fwww.academia.edu%2F8038284%2FFour_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose&ei=cjP3VJ7eCY6nyAST8IG4Bg&usg=AFQjCNEVWTfDEioyPugu6z_Q1JnOsk2GUQ&bvm=bv.87519884,d.aWw",types of military ugv,7,Roxana,the United States
2015-03-04 10:13:35 -0800,750,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,"http://www.google.ca/url?sa=t&rct=j&q=&esrc=s&source=web&cd=2&ved=0CCQQFjAB&url=http%3A%2F%2Fwww.academia.edu%2F8038284%2FFour_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose&ei=Pkv3VMPXL8mTyATq7YGgBA&usg=AFQjCNEVWTfDEioyPugu6z_Q1JnOsk2GUQ&bvm=bv.87519884,d.aWw",,2,Brome,Canada
2015-03-04 18:02:21 -0800,751,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,https://www.google.com.tw/,,,Seattle,the United States
2015-03-04 20:08:27 -0800,752,https://www.academia.edu/8361656/Unmanned_Ground_Vehicle_thesis_full_version_,"http://www.google.com.mm/url?sa=t&rct=j&q=thesis+of+ugv&source=web&cd=6&ved=0CEAQFjAF&url=http%3A%2F%2Fwww.academia.edu%2F8361656%2FUnmanned_Ground_Vehicle_thesis_full_version_&ei=VNX3VPrtO5PjuQTtr4HYBQ&usg=AFQjCNHsH3qoC5YCqvsScZzX8YHxgW0S9g&bvm=bv.87519884,d.c2E",thesis of ugv,6,Yangon,Myanmar
2015-03-04 20:08:29 -0800,752,https://www.academia.edu/8361656/Unmanned_Ground_Vehicle_thesis_full_version_,"http://www.google.com.mm/url?sa=t&rct=j&q=thesis+of+ugv&source=web&cd=6&ved=0CEAQFjAF&url=http%3A%2F%2Fwww.academia.edu%2F8361656%2FUnmanned_Ground_Vehicle_thesis_full_version_&ei=VNX3VPrtO5PjuQTtr4HYBQ&usg=AFQjCNHsH3qoC5YCqvsScZzX8YHxgW0S9g&bvm=bv.87519884,d.c2E&cad=rja",thesis of ugv,6,Yangon,Myanmar
2015-03-05 00:04:04 -0800,753,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,"http://www.google.co.in/url?sa=t&rct=j&q=&esrc=s&source=web&cd=6&cad=rja&uact=8&sqi=2&ved=0CEUQFjAF&url=http%3A%2F%2Fwww.academia.edu%2F8038284%2FFour_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose&ei=GQv4VI3JHs6WuASdt4DIBQ&usg=AFQjCNEVWTfDEioyPugu6z_Q1JnOsk2GUQ&sig2=nEi-Y31_S9Ev6N1VyFQ9Ag&bvm=bv.87519884,d.c2E",,6,New Delhi,India
2015-03-05 01:45:43 -0800,719,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,http://www.google.co.in/search?ie=ISO-8859-1&q=use+of+dc+motor+in+unmanned+ground+vehicle&btnG=Search,use of dc motor in unmanned ground vehicle,,Gurgaon,India
2015-03-05 01:46:37 -0800,719,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,http://www.google.co.in/search?ie=ISO-8859-1&q=use+of+dc+motor+in+unmanned+ground+vehicle&btnG=Search,use of dc motor in unmanned ground vehicle,,Gurgaon,India
2015-03-05 01:48:21 -0800,719,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,http://www.google.co.in/search?ie=ISO-8859-1&q=use+of+dc+motor+in+unmanned+ground+vehicle&btnG=Search,use of dc motor in unmanned ground vehicle,,Gurgaon,India
2015-03-05 04:18:34 -0800,754,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,http://www.google.com/m?q=remote+operatd+ugv+wrkng&client=ms-opera-mini-android&channel=new,remote operatd ugv wrkng,,,India
2015-03-05 04:21:04 -0800,754,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_thesis_full_version_,http://www.google.com/search?q=remote+operatd+ugv+wrkng+principle&btnG=&client=ms-opera-mini-android&channel=new&gws_rd=cr,remote operatd ugv wrkng principle,,,India
2015-03-05 10:51:28 -0800,755,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,https://www.google.it/,,,Cagliari,Italy
2015-03-05 22:31:28 -0800,669,https://www.academia.edu/8361656/Unmanned_Ground_Vehicle_thesis_full_version_,http://160.0.234.22/webAuth/index.htm?www.academia.edu/8361656/Unmanned_Ground_Vehicle_thesis_full_version,"","",,Malaysia
2015-03-05 22:41:04 -0800,756,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,https://www.google.com/,,,West Point,the United States
2015-03-06 03:53:38 -0800,757,http://www.academia.edu/7934058/Self_Controlled_Robot_for_Military_Purpose,,"","",Srinagar,India
2015-03-06 03:58:10 -0800,757,http://www.academia.edu/7933809/Command_Controlled_Robot_for_Military_Purpose,https://www.google.co.in/,,,Srinagar,India
2015-03-06 03:59:25 -0800,758,https://www.academia.edu/7933809/Command_Controlled_Robot_for_Military_Purpose,http://www.academia.edu/7933809/Command_Controlled_Robot_for_Military_Purpose,"","",Srinagar,India
2015-03-06 04:02:44 -0800,758,https://www.academia.edu/7933809/Command_Controlled_Robot_for_Military_Purpose,http://www.academia.edu/7933809/Command_Controlled_Robot_for_Military_Purpose,"","",Srinagar,India
2015-03-06 04:11:27 -0800,758,https://www.academia.edu/7933809/Command_Controlled_Robot_for_Military_Purpose,http://www.academia.edu/7933809/Command_Controlled_Robot_for_Military_Purpose,"","",Srinagar,India
2015-03-06 04:12:31 -0800,758,https://www.academia.edu/8361656/Unmanned_Ground_Vehicle_thesis_full_version_,,"","",Srinagar,India
2015-03-06 04:23:59 -0800,759,https://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,https://www.google.com.eg/,,,,Egypt
2015-03-06 04:24:02 -0800,759,https://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,https://www.google.com.eg/,,,,Egypt
2015-03-06 04:31:51 -0800,759,https://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,https://www.google.com.eg/,,,,Egypt
2015-03-06 04:31:53 -0800,759,https://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,https://www.google.com.eg/,,,,Egypt
2015-03-06 05:37:41 -0800,669,https://www.academia.edu/8361656/Unmanned_Ground_Vehicle_thesis_full_version_,http://160.0.234.22/webAuth/index.htm?www.academia.edu/8361656/Unmanned_Ground_Vehicle_thesis_full_version,"","",,Malaysia
2015-03-06 22:34:16 -0800,760,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,https://www.google.co.in/,,,Silchar,India
2015-03-07 01:37:28 -0800,761,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_thesis_full_version_,https://www.google.co.in/,,,,India
2015-03-07 05:44:27 -0800,762,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_thesis_full_version_,https://www.google.com.pk/,,,Islamabad,Pakistan
2015-03-07 05:47:24 -0800,763,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,"http://www.google.com.tr/url?sa=t&rct=j&q=&esrc=s&source=web&cd=4&ved=0CDwQFjAD&url=http%3A%2F%2Fwww.academia.edu%2F8038284%2FFour_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose&ei=MAH7VPuNLMbkyAPUn4K4Bg&usg=AFQjCNEVWTfDEioyPugu6z_Q1JnOsk2GUQ&bvm=bv.87611401,d.bGQ",,4,Istanbul,Turkey
2015-03-07 06:01:56 -0800,764,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,http://l.facebook.com/lsr.php?u=http%3A%2F%2Fwww.academia.edu%2F8038284%2FFour_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose&ext=1425736973&hash=AcmNsEPpglQZOmvcAy5BO7rD_-pAFPjpLMQKZZSxV1sBbw,"","",Istanbul,Turkey
2015-03-07 06:42:05 -0800,765,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_thesis_full_version_,https://www.google.co.in/,,,Kumar,India
2015-03-07 07:46:39 -0800,766,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,https://www.google.co.in/,,,,India
2015-03-07 23:09:51 -0800,767,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,https://www.google.com.ph/,,,Philippine,the Philippines
2015-03-08 00:32:52 -0800,765,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,https://www.google.co.in/,,,Kumar,India
2015-03-08 00:41:48 -0800,759,https://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,,"","",,Egypt
2015-03-08 00:41:50 -0800,759,https://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,,"","",,Egypt
2015-03-08 00:51:10 -0800,768,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_thesis_full_version_,https://www.google.co.in/,,,Ulhasnagar,India
2015-03-08 04:42:49 -0700,769,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,https://www.google.com/,,,Islamabad,Pakistan
2015-03-08 06:54:27 -0700,770,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_thesis_full_version_,https://www.google.co.in/,,,Chandigarh,India
2015-03-08 11:16:57 -0700,771,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,http://www.google.com/search?q=mode+of+operation+of+self+operated+control+system+and+the+block+diagram&btnG=&client=ms-opera-mini-android&channel=new&gws_rd=cr,mode of operation of self operated control system and the block diagram,,,
2015-03-08 11:20:14 -0700,771,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,,"","",,
2015-03-08 11:24:08 -0700,771,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,http://www.google.com/search?q=mode+of+operation+of+self+operated+control+system+and+the+block+diagram&client=ms-opera-mini-android&channel=new&prmd=ivns&ei=c5P8VLPGOdLg7QaysIAQ&start=0&sa=N,mode of operation of self operated control system and the block diagram,,,
2015-03-08 11:34:25 -0700,771,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,http://www.google.com/search?q=mode+of+operation+of+self+operated+control+system+and+the+block+diagram&client=ms-opera-mini-android&channel=new&prmd=ivns&ei=c5P8VLPGOdLg7QaysIAQ&start=0&sa=N,mode of operation of self operated control system and the block diagram,,,
2015-03-08 11:37:25 -0700,771,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,,"","",,
2015-03-08 13:50:34 -0700,772,https://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,https://www.google.com/,,,Piscataway,the United States
2015-03-08 13:50:35 -0700,772,https://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,https://www.google.com/,,,Piscataway,the United States
2015-03-09 05:47:08 -0700,773,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_thesis_full_version_,"http://www.google.co.in/url?sa=t&rct=j&q=&esrc=s&source=web&cd=3&ved=0CDYQFjAC&url=http%3A%2F%2Fwww.academia.edu%2F8361656%2FUnmanned_Ground_Vehicle_thesis_full_version_&ei=L5b9VKzaO9CzuASH5IGgAQ&usg=AFQjCNHsH3qoC5YCqvsScZzX8YHxgW0S9g&sig2=hlxRcV245YSaheKECzMClw&bvm=bv.87611401,d.c2E",,3,Mumbai,India
2015-03-09 06:52:17 -0700,774,http://www.academia.edu/10206444/Dual_MCDRR_Scheduler_for_Hybrid_TDM_WDM_Optical_Networks,"http://www.google.it/url?sa=t&rct=j&q=&esrc=s&source=web&cd=2&cad=rja&uact=8&ved=0CC8QFjAB&url=http%3A%2F%2Fwww.academia.edu%2F10206444%2FDual_MCDRR_Scheduler_for_Hybrid_TDM_WDM_Optical_Networks&ei=f6X9VIPxLKfaywPqroDgBQ&usg=AFQjCNEeor7x-ZHrbDbvcbjl2LzK5faCEQ&bvm=bv.87611401,d.bGQ",,2,Rome,Italy
2015-03-09 07:15:12 -0700,774,http://www.academia.edu/4545755/Multi-Channel_Deficit_Round-Robin_Scheduling_for_Hybrid_TDM_WDM_Optical_Networks,"http://www.google.it/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=0CCEQFjAA&url=http%3A%2F%2Fwww.academia.edu%2F4545755%2FMulti-Channel_Deficit_Round-Robin_Scheduling_for_Hybrid_TDM_WDM_Optical_Networks&ei=36r9VJLcF4WfyAPwx4C4BA&usg=AFQjCNFceLT52CGXo3fgtt1K52rpKraK_Q&bvm=bv.87611401,d.d2s",,1,Rome,Italy
2015-03-09 07:15:48 -0700,774,http://www.academia.edu/4545755/Multi-Channel_Deficit_Round-Robin_Scheduling_for_Hybrid_TDM_WDM_Optical_Networks,"http://www.google.it/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=0CCEQFjAA&url=http%3A%2F%2Fwww.academia.edu%2F4545755%2FMulti-Channel_Deficit_Round-Robin_Scheduling_for_Hybrid_TDM_WDM_Optical_Networks&ei=36r9VJLcF4WfyAPwx4C4BA&usg=AFQjCNFceLT52CGXo3fgtt1K52rpKraK_Q&bvm=bv.87611401,d.d2s",,1,Rome,Italy
2015-03-09 08:02:30 -0700,775,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,http://www.google.co.in/url?sa=t&rct=j&q=&esrc=s&source=web&cd=2&ved=0CCMQFjAB&url=http%3A%2F%2Fwww.academia.edu%2F8038284%2FFour_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose&ei=77P9VJnYFtPIuAT9mICwAg&usg=AFQjCNEVWTfDEioyPugu6z_Q1JnOsk2GUQ,,2,,India
2015-03-09 08:21:36 -0700,776,https://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,https://www.facebook.com/l.php?u=https%3A%2F%2Fwww.academia.edu%2F8038284%2FFour_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose&h=lAQF0ThKK,"","",,Egypt
2015-03-09 12:55:58 -0700,777,http://www.academia.edu/7933661/Gesture_Controlled_Robot_for_Military_Purpose,https://www.google.co.in/,,,Mathura,India
2015-03-09 13:10:29 -0700,778,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,,"","",,India
2015-03-09 13:10:39 -0700,778,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,,"","",,India
2015-03-09 13:12:26 -0700,778,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,,"","",,India
2015-03-09 13:59:04 -0700,779,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,https://www.google.co.uk/,,,,the United Kingdom
2015-03-09 15:15:20 -0700,780,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,https://www.google.com/,,,,
2015-03-10 05:00:00 -0700,781,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,https://www.google.co.in/,,,Hyderabad,India
2015-03-10 06:20:39 -0700,782,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,"http://www.google.co.in/url?sa=t&rct=j&q=&esrc=s&source=web&cd=3&cad=rja&uact=8&ved=0CCoQFjAC&url=http%3A%2F%2Fwww.academia.edu%2F8038284%2FFour_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose&ei=k-_-VKiaGc-XuAS3-YLoCg&usg=AFQjCNEVWTfDEioyPugu6z_Q1JnOsk2GUQ&bvm=bv.87920726,d.c2E",,3,Hyderabad,India
2015-03-10 09:01:04 -0700,783,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,https://www.google.co.in/,,,,India
2015-03-10 15:53:29 -0700,784,http://www.academia.edu/8252625/Drawing_Euler_Diagrams_and_Graphs_in_Combination,"http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=6&cad=rja&uact=8&ved=0CC4QFjAF&url=http%3A%2F%2Fwww.academia.edu%2F8252625%2FDrawing_Euler_Diagrams_and_Graphs_in_Combination&ei=1HX_VJbmCtajyASgooHIBw&usg=AFQjCNErKRYkLBZW2eWPEOhTxQj5Dzoigg&bvm=bv.87611401,d.aWw",,6,Old Westbury,the United States
2015-03-10 15:53:36 -0700,784,http://www.academia.edu/7955448/Properties_of_Euler_diagrams_and_graphs_in_combination,"http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=7&cad=rja&uact=8&ved=0CDQQFjAG&url=http%3A%2F%2Fwww.academia.edu%2F7955448%2FProperties_of_Euler_diagrams_and_graphs_in_combination&ei=1HX_VJbmCtajyASgooHIBw&usg=AFQjCNHr6owhst7CAoqU-pjRnQN-PPj1HA&bvm=bv.87611401,d.aWw",,7,Old Westbury,the United States
2015-03-10 19:07:29 -0700,785,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,http://www.google.co.nz/url?sa=t&rct=j&q=&esrc=s&source=web&cd=28&ved=0CDYQFjAHOBQ&url=http%3A%2F%2Fwww.academia.edu%2F8038284%2FFour_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose&ei=D6P_VJz8PNDt8gWB54KgCw&usg=AFQjCNEVWTfDEioyPugu6z_Q1JnOsk2GUQ&sig2=dwrxk_9iu5YAJmLDN77MNg,,28,,New Zealand
2015-03-10 20:23:48 -0700,786,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,"http://www.google.co.in/url?sa=t&rct=j&q=&esrc=s&source=web&cd=9&cad=rja&uact=8&ved=0CFMQFjAI&url=http%3A%2F%2Fwww.academia.edu%2F8038284%2FFour_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose&ei=6LT_VMHNHpGk8AW5uIDACg&usg=AFQjCNEVWTfDEioyPugu6z_Q1JnOsk2GUQ&sig2=tcGfsd_D-W7ZSLnZOlHvYw&bvm=bv.87611401,d.dGc",,9,Hyderabad,India
2015-03-11 05:33:32 -0700,787,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,https://www.google.ru/,,,,the Russian Federation
2015-03-11 05:43:06 -0700,788,https://www.academia.edu/8252625/Drawing_Euler_Diagrams_and_Graphs_in_Combination,https://www.google.com/,,,Santa Cruz,the United States
2015-03-11 08:13:55 -0700,789,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,http://www.google.co.in/search?hl=en&ie=ISO-8859-1&q=What+are+all+the+components+required+for+un+maned+automatic+control+of+car+%3f,What are all the components required for un maned automatic control of car ?,,,India
2015-03-11 12:04:44 -0700,790,http://www.academia.edu/10206444/Dual_MCDRR_Scheduler_for_Hybrid_TDM_WDM_Optical_Networks,https://www.google.co.uk/,,,Brighton,the United Kingdom
2015-03-12 04:52:27 -0700,791,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,https://www.google.pt/,,,Rio Tinto,Portugal
2015-03-12 04:53:50 -0700,791,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,https://www.google.pt/,,,Rio Tinto,Portugal
2015-03-12 06:41:46 -0700,792,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_thesis_full_version_,https://www.google.co.in/,,,,India
2015-03-12 09:13:58 -0700,793,http://www.academia.edu/7933661/Gesture_Controlled_Robot_for_Military_Purpose,https://www.google.ru/,,,,the Russian Federation
2015-03-12 09:58:03 -0700,794,http://www.academia.edu/7934058/Self_Controlled_Robot_for_Military_Purpose,,"","",Mumbai,India
2015-03-12 10:52:59 -0700,795,http://www.academia.edu/7933661/Gesture_Controlled_Robot_for_Military_Purpose,http://www.golsearch.com/?q=project+report+of+unmanned+handgesture++military+robot&s=web&as=3&rlz=0&sd=35&babsrc=NT_ss_Btisdt6,"","",,India
2015-03-12 11:15:19 -0700,796,https://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=19&cad=rja&uact=8&ved=0CE8QFjAIOAo&url=http%3A%2F%2Fwww.academia.edu%2F8038284%2FFour_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose&ei=G9cBVeX7CMXvaNKAgrgP&usg=AFQjCNEVWTfDEioyPugu6z_Q1JnOsk2GUQ&sig2=jL02YeDCoiJSr7Wr9ZKJ5g,,19,,Yemen
2015-03-12 16:55:59 -0700,797,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,http://www.google.co.in/search?hl=en-GB&redir_esc=&client=ms-android-samsung&source=android-browser-type&v=133247963&qsubts=1426204229195&action=devloc&q=ugv+camera+ratings&v=133247963,ugv camera ratings,,Gurgaon,India
2015-03-12 23:00:02 -0700,798,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,https://www.google.com.hk/,,,Beijing,China
2015-03-12 23:57:49 -0700,799,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,https://www.google.co.in/,,,New Delhi,India
2015-03-13 05:44:28 -0700,754,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,,"","",,India
2015-03-13 05:47:44 -0700,800,https://brighton.academia.edu/MithileyshSathiyanarayanan,,"","",Helsinki,Finland
2015-03-13 05:47:54 -0700,800,http://brighton.academia.edu/MithileyshSathiyanarayanan,,"","",Helsinki,Finland
2015-03-13 06:36:14 -0700,801,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_thesis_full_version_,https://www.google.co.in/,,,,India
2015-03-13 06:37:57 -0700,801,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,,"","",,India
2015-03-13 12:07:56 -0700,802,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,"http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=20&ved=0CF4QFjAJOAo&url=http%3A%2F%2Fwww.academia.edu%2F8038284%2FFour_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose&ei=2TIDVcSkDIq8ygOv6oCIDw&usg=AFQjCNEVWTfDEioyPugu6z_Q1JnOsk2GUQ&sig2=kqz6Xn0Do16A9oQSsuxYhQ&bvm=bv.88198703,d.bGQ",,20,PietÃ ,Malta
